"FSC.A","Timer.Blue","Timer.Red"
83640.9,674.79,-38.6074
110753,3545.76,304.348
137518,5182.52,167.976
130120,700.52,88.3892
90580.7,89.64,-87.5569
108532,2198.67,290.051
107710,5220.7,81.458
105905,4616.46,718.137
126433,5351.84,1463.61
116465,6085.56,612.232
124907,6570.28,519.109
122072,4695.31,227.7
115753,4495.28,867.332
120836,1491.51,410.375
124150,6600.16,1102.66
123326,5614.95,606.769
106268,6998.56,309.786
109435,326.19,-240.013
104840,722.1,36.1291
90459.6,2588.77,68.7964
115396,1189.39,-69.0112
109003,1904.85,256.779
127762,5226.51,382.289
117081,4428.88,-132.829
114777,4183.2,-176.397
97790.7,806.76,133.515
121338,6254.88,321.4
103933,1005.96,77.0383
71045.8,128.65,-30.8206
124182,602.58,-286.563
110034,7096.5,82.9946
86167.2,1010.11,-119.784
128801,2280.01,321.299
123534,568.55,-77.6406
97614.3,4013.88,177.027
98938,5909.6,80.8782
133238,5103.67,153.394
102920,3132.42,69.0108
95650.8,1747.98,1129.98
90976.2,277.22,-25.4487
123777,470.61,218.364
66445.4,132.8,10.2326
99291.5,8464.34,301.116
71157.8,146.08,-73.1883
108711,597.6,448.212
129143,337.81,56.2186
108894,732.06,341.871
113300,9448.72,841.165
133195,1113.03,115.667
94446.1,1726.4,65.4725
133440,11444.9,710.863
101317,693.88,26.8043
114642,5678.03,424.899
129642,5553.53,-64.9334
125576,5769.33,442.952
105260,1841.77,-115.555
127410,5444.8,163.799
131765,1708.14,335.698
98320.6,2116.5,128.69
132937,2236.02,775.323
129948,342.79,-113.126
115923,816.72,-412.288
103057,3432.88,-6.87497
82484.5,292.16,135.289
106441,3832.11,249.608
129732,1186.9,78.9257
134989,5018.18,400.265
127588,5588.39,138.833
112512,7457.55,228.01
131186,1505.62,-181.516
100713,2299.1,162.921
125040,947.03,76.7761
117573,3725.04,-72.1865
129724,1173.62,269.345
74324.6,150.23,-108.772
118637,481.4,322.862
122560,1271.56,189.269
118131,676.45,185.618
130999,1050.78,718.763
110974,226.59,-118.971
